CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch)
1620299485.7617790699;-0.0326207901;-1.6164869404;1.7635814521;0.7113264018;-0.0130921361;0.0037943889;0.7027296413;1620299485.7535281181;0.0433337497;5.2965712426;2.3099226128;0.7100532972;-0.0173614683;-0.0000814978;-0.7039338662;32;1620299485.728944837
1620299485.7703270912;-0.0325951598;-1.6164198245;1.7637670600;0.7112378251;-0.0127250045;0.0037410262;0.7028263194;1620299485.7617928982;0.0433547101;5.2964710845;2.3099702544;0.7101153263;-0.0173709409;-0.0002531033;-0.7038710178;32;1620299485.728944837
1620299485.7789061069;-0.0324944713;-1.6164031106;1.7638711151;0.7112828955;-0.0126995559;0.0037725452;0.7027809984;1620299485.7703380585;0.0435043763;5.2963363227;2.3100730517;0.7098655090;-0.0171485885;-0.0003596036;-0.7041283659;33;1620299485.754916285
1620299485.7948799133;-0.0323769693;-1.6162833970;1.7642788550;0.7112365138;-0.0122690023;0.0035181229;0.7028369056;1620299485.7789170742;0.0434063739;5.2962355878;2.3100911706;0.7102217203;-0.0174069196;-0.0003225825;-0.7037627463;33;1620299485.754916285
1620299485.8034019470;-0.0322808048;-1.6163329832;1.7642221389;0.7112541499;-0.0127856786;0.0037303457;0.7028087544;1620299485.7948899269;0.0435465360;5.2960117048;2.3102586042;0.7101495843;-0.0172436715;-0.0004117966;-0.7038395088;33;1620299485.754916285
1620299485.8206961155;-0.0321944066;-1.6162268280;1.7644944084;0.7111714709;-0.0129240632;0.0033674477;0.7028917185;1620299485.8034110069;0.0435508985;5.2959109088;2.3103110971;0.7101476415;-0.0173404638;-0.0004968854;-0.7038390361;34;1620299485.806858925
1620299485.8287088871;-0.0321687761;-1.6162123112;1.7646193700;0.7111093359;-0.0129961530;0.0032856128;0.7029536380;1620299485.8207180500;0.0435945517;5.2956972975;2.3104615222;0.7101502121;-0.0172979540;-0.0003895201;-0.7038375561;34;1620299485.806858925
1620299485.8541340828;-0.0320375806;-1.6161615685;1.7648065288;0.7109530081;-0.0132741513;0.0039952280;0.7031028767;1620299485.8287189007;0.0436348773;5.2955621248;2.3104830634;0.7101576014;-0.0172411120;-0.0004622419;-0.7038314511;35;1620299485.832830261
1620299485.8627290726;-0.0321018698;-1.6161619107;1.7648218002;0.7107268315;-0.0132746332;0.0045489595;0.7033281326;1620299485.8541500568;0.0437447933;5.2952456341;2.3106629917;0.7100426163;-0.0172712542;-0.0003640964;-0.7039467694;35;1620299485.832830261
1620299485.8702960014;-0.0320187294;-1.6161458791;1.7648579758;0.7107004617;-0.0132803530;0.0049453055;0.7033519958;1620299485.8627390862;0.0437802258;5.2951237951;2.3107078179;0.7100778098;-0.0172230133;-0.0004789379;-0.7039123827;35;1620299485.832830261
1620299485.8881599903;-0.0320282801;-1.6161701065;1.7649402251;0.7104540281;-0.0129808374;0.0058342490;0.7035996968;1620299485.8703050613;0.0438658913;5.2950088643;2.3107891185;0.7099562218;-0.0172443123;-0.0002961013;-0.7040345937;35;1620299485.832830261
1620299485.8952550888;-0.0319978678;-1.6161781969;1.7649687846;0.7103218263;-0.0128019925;0.0062555441;0.7037328188;1620299485.8881709576;0.0439478256;5.2948200587;2.3109270414;0.7099622576;-0.0171312458;-0.0002275245;-0.7040312930;36;1620299485.884772997
1620299485.9046380520;-0.0319862190;-1.6161975126;1.7649981584;0.7102967819;-0.0124803959;0.0068081360;0.7037587446;1620299485.8952660561;0.0439862188;5.2947327684;2.3109946962;0.7099732767;-0.0170190458;-0.0003292836;-0.7040228619;36;1620299485.884772997
1620299485.9120728970;-0.0318837589;-1.6162000968;1.7650457682;0.7103743409;-0.0122345075;0.0072349696;0.7036805155;1620299485.9046471119;0.0441164592;5.2945449020;2.3110126511;0.7099228653;-0.0172655623;-0.0004994923;-0.7040675935;36;1620299485.884772997
1620299485.9291300774;-0.0317591756;-1.6162203276;1.7650800052;0.7103324758;-0.0120046202;0.0079935487;0.7037185276;1620299485.9120841026;0.0441837438;5.2944540022;2.3110627480;0.7099032391;-0.0173101754;-0.0003796213;-0.7040863618;37;1620299485.910744389
1620299485.9454970360;-0.0317375078;-1.6162689694;1.7650667570;0.7101427921;-0.0122520550;0.0087008364;0.7038972918;1620299485.9291419983;0.0442541336;5.2943011400;2.3112035211;0.7098490592;-0.0171718289;-0.0002340665;-0.7041444359;37;1620299485.910744389
1620299485.9534831047;-0.0316418133;-1.6162805374;1.7650178647;0.7102549990;-0.0126456176;0.0088331354;0.7037754617;1620299485.9455120564;0.0443822141;5.2941391337;2.3113514899;0.7097277526;-0.0171314540;-0.0001797554;-0.7042677035;37;1620299485.910744389
1620299485.9619679451;-0.0315721220;-1.6162700296;1.7650464867;0.7103409974;-0.0129069427;0.0088807315;0.7036833172;1620299485.9535059929;0.0444266740;5.2940547770;2.3114247643;0.7098149827;-0.0171013907;-0.0002004654;-0.7041805114;38;1620299485.936715773
1620299485.9788439274;-0.0315298473;-1.6163967388;1.7646927737;0.7102871433;-0.0143771592;0.0096086157;0.7036996134;1620299485.9619829655;0.0444865328;5.2939890369;2.3114755670;0.7098374383;-0.0170686732;-0.0000976333;-0.7041586910;38;1620299485.936715773
1620299485.9956009388;-0.0314860340;-1.6163752040;1.7645962880;0.7103429131;-0.0152142936;0.0096919518;0.7036245712;1620299485.9788579941;0.0446135818;5.2938331967;2.3115932206;0.7097119536;-0.0170036225;-0.0000657705;-0.7042867423;38;1620299485.936715773
1620299486.0042479038;-0.0314579565;-1.6163814827;1.7645321072;0.7104787915;-0.0156968699;0.0096507796;0.7034773327;1620299485.9956150055;0.0447206553;5.2937082386;2.3117345072;0.7098113288;-0.0167942449;-0.0001512750;-0.7041915989;39;1620299485.988658397
1620299486.0160109997;-0.0314365598;-1.6163971248;1.7644494920;0.7105438950;-0.0162300907;0.0097107504;0.7033986486;1620299486.0042619705;0.0447907409;5.2936458095;2.3118043471;0.7097971281;-0.0169181435;0.0000089436;-0.7042029632;39;1620299485.988658397
1620299486.0204451084;-0.0314162358;-1.6164320206;1.7643800033;0.7105075185;-0.0167855881;0.0097144938;0.7034223048;1620299486.0160210133;0.0448533960;5.2935864707;2.3118745809;0.7098211744;-0.0168980931;-0.0000139464;-0.7041792063;39;1620299485.988658397
1620299486.0294981003;-0.0314100626;-1.6164804833;1.7643522263;0.7105228960;-0.0171217906;0.0095368310;0.7034010999;1620299486.0204849243;0.0449195835;5.2935354947;2.3119370814;0.7097936004;-0.0168135040;-0.0001417556;-0.7042090108;40;1620299486.014629733
1620299486.0378329754;-0.0313570805;-1.6165206491;1.7643632292;0.7106507009;-0.0172673744;0.0091664495;0.7032733433;1620299486.0295081139;0.0450005066;5.2934620518;2.3119867511;0.7096779811;-0.0168373499;-0.0000814888;-0.7043249677;40;1620299486.014629733
1620299486.0537149906;-0.0312378133;-1.6165940518;1.7644554779;0.7109504787;-0.0171162755;0.0082408440;0.7029854469;1620299486.0378530025;0.0450618351;5.2933989645;2.3120461565;0.7096498089;-0.0168246065;0.0000304973;-0.7043536615;40;1620299486.014629733
1620299486.0629889965;-0.0311702253;-1.6166457062;1.7644897672;0.7110964303;-0.0169498756;0.0078602007;0.7028462035;1620299486.0537259579;0.0451835237;5.2932930458;2.3121774688;0.7096817548;-0.0167141114;0.0000626797;-0.7043241026;40;1620299486.014629733
1620299486.0791769028;-0.0310510746;-1.6167623912;1.7647160427;0.7114295614;-0.0161313476;0.0066567456;0.7025407080;1620299486.0629971027;0.0452701684;5.2932304619;2.3122349959;0.7095677256;-0.0167011593;0.0000120749;-0.7044392904;41;1620299486.066572461
1620299486.0873670578;-0.0310334103;-1.6168272271;1.7647999466;0.7114919929;-0.0157753701;0.0060881854;0.7024907229;1620299486.0792028904;0.0453807483;5.2931515013;2.3123548294;0.7096155138;-0.0165026436;-0.0000929609;-0.7043958238;41;1620299486.066572461
1620299486.0956280231;-0.0310032600;-1.6168804000;1.7649142098;0.7116770400;-0.0152655718;0.0054022078;0.7023201330;1620299486.0873939991;0.0454485325;5.2930968414;2.3124479565;0.7096031973;-0.0163632959;-0.0000291913;-0.7044114878;41;1620299486.066572461
1620299486.1036379337;-0.0309586726;-1.6169395155;1.7650056716;0.7120324121;-0.0146853655;0.0048330638;0.7019763712;1620299486.0956389904;0.0455283300;5.2930511441;2.3125049980;0.7095541388;-0.0163851030;0.0000636796;-0.7044603952;42;1620299486.092543861
1620299486.1121890545;-0.0309318406;-1.6170142607;1.7650155501;0.7121276591;-0.0144175630;0.0044028375;0.7018881293;1620299486.1036489010;0.0455977214;5.2929860238;2.3125531486;0.7095173193;-0.0163816262;-0.0000163618;-0.7044975626;42;1620299486.092543861
1620299486.1201848984;-0.0309032070;-1.6170760317;1.7650356208;0.7122071109;-0.0140839222;0.0042394263;0.7018152902;1620299486.1122119427;0.0456273450;5.2929364929;2.3126092188;0.7095934827;-0.0162494710;-0.0002001807;-0.7044238809;42;1620299486.092543861
1620299486.1367409229;-0.0308834593;-1.6171746416;1.7650435432;0.7122152082;-0.0133274028;0.0043355514;0.7018212597;1620299486.1201980114;0.0456870679;5.2929134620;2.3126820656;0.7096250072;-0.0160843934;-0.0002961722;-0.7043958786;42;1620299486.092543861
1620299486.1549630165;-0.0308831930;-1.6172937834;1.7650036777;0.7121132782;-0.0128771572;0.0046592923;0.7019310143;1620299486.1367518902;0.0459015418;5.2928896091;2.3127967810;0.7097830367;-0.0158259156;-0.0000554738;-0.7042425563;43;1620299486.118515261
1620299486.1634480953;-0.0309295940;-1.6173550112;1.7649986289;0.7120208299;-0.0125693134;0.0049564673;0.7020283353;1620299486.1549830437;0.0460091776;5.2928155594;2.3128754350;0.7099211565;-0.0157826109;-0.0003032526;-0.7041042315;43;1620299486.118515261
1620299486.1716289520;-0.0309497934;-1.6174227465;1.7650045060;0.7118765750;-0.0122537747;0.0052574550;0.7021780017;1620299486.1634600163;0.0461714175;5.2927817514;2.3129663466;0.7096101472;-0.0156476523;-0.0003139420;-0.7044206778;43;1620299486.118515261
1620299486.1798329353;-0.0309200013;-1.6174787676;1.7650929885;0.7118141881;-0.0117746011;0.0055211398;0.7022474189;1620299486.1716411114;0.0461664345;5.2927111549;2.3129897210;0.7097920262;-0.0157333426;-0.0004634948;-0.7042354199;44;1620299486.170457885
1620299486.1881339550;-0.0309172756;-1.6175719800;1.7651607847;0.7116234065;-0.0113388160;0.0059061005;0.7024447854;1620299486.1798579693;0.0462218671;5.2926791548;2.3130465942;0.7098199890;-0.0156477280;-0.0003959786;-0.7042091841;44;1620299486.170457885
1620299486.2049860954;-0.0309856973;-1.6177514586;1.7653871867;0.7112451248;-0.0103950082;0.0063321879;0.7028386868;1620299486.1881589890;0.0463086750;5.2926556270;2.3130930067;0.7097913903;-0.0156649850;-0.0003092495;-0.7042376693;44;1620299486.170457885
1620299486.2127161026;-0.0309930065;-1.6178446381;1.7655292280;0.7111575634;-0.0099620316;0.0065908502;0.7029311763;1620299486.2049949169;0.0464505976;5.2924667842;2.3131693159;0.7094809126;-0.0158118269;-0.0005638154;-0.7045470196;45;1620299486.196429229
1620299486.2213499546;-0.0310667167;-1.6179993568;1.7656232968;0.7108986246;-0.0097808166;0.0069384606;0.7031922489;1620299486.2127358913;0.0466153632;5.2925671950;2.3131779721;0.7100756340;-0.0154868797;-0.0008850291;-0.7039545208;45;1620299486.196429229
1620299486.2303628922;-0.0310952234;-1.6181743795;1.7656147174;0.7107779094;-0.0099920452;0.0073504707;0.7033071115;1620299486.2213709354;0.0466895296;5.2925431684;2.3132079085;0.7100780295;-0.0154876785;-0.0008337149;-0.7039521494;45;1620299486.196429229
1620299486.2462399006;-0.0309958649;-1.6183392114;1.7658400976;0.7108340704;-0.0102521698;0.0075053374;0.7032449696;1620299486.2303750515;0.0467810309;5.2925026125;2.3132780019;0.7100980690;-0.0153743518;-0.0006588944;-0.7039346047;45;1620299486.196429229
1620299486.2548010349;-0.0310017688;-1.6184776832;1.7659279102;0.7107695108;-0.0105489091;0.0077338995;0.7033033555;1620299486.2462608814;0.0468915726;5.2924533795;2.3133473697;0.7100660040;-0.0152237054;-0.0008946883;-0.7039699626;46;1620299486.248371925
1620299486.2636599541;-0.0309807748;-1.6186072476;1.7659965973;0.7107713570;-0.0109311109;0.0078938887;0.7032938755;1620299486.2548120022;0.0469717285;5.2924570157;2.3133920411;0.7100164660;-0.0152352240;-0.0008286094;-0.7040197578;46;1620299486.248371925
1620299486.2716360092;-0.0310021438;-1.6187424578;1.7660802309;0.7106977292;-0.0111862224;0.0081498378;0.7033613483;1620299486.2636799812;0.0470216665;5.2924076336;2.3134063900;0.7099754657;-0.0152795339;-0.0007395289;-0.7040602439;46;1620299486.248371925
1620299486.2795279026;-0.0309936294;-1.6188858014;1.7661719976;0.7106689807;-0.0114464871;0.0082799030;0.7033846892;1620299486.2716560364;0.0470814069;5.2923827404;2.3134568850;0.7100648781;-0.0150849223;-0.0007760673;-0.7039742266;46;1620299486.248371925
1620299486.3048179150;-0.0309379973;-1.6193949980;1.7666208943;0.7105964672;-0.0118892118;0.0084375941;0.7034487291;1620299486.2795479298;0.0471621491;5.2923688292;2.3135128347;0.7100689714;-0.0149960338;-0.0007556131;-0.7039720192;47;1620299486.274343125
1620299486.3130609989;-0.0309169566;-1.6195893528;1.7668192871;0.7105733789;-0.0119812337;0.0082897025;0.7034722483;1620299486.3048560619;0.0473498371;5.2923450581;2.3136349374;0.7101173323;-0.0148867516;-0.0009720734;-0.7039252901;47;1620299486.274343125
1620299486.3217170238;-0.0308114105;-1.6197652292;1.7670121755;0.7106571395;-0.0119236341;0.0082349105;0.7033892544;1620299486.3130810261;0.0474263890;5.2923480288;2.3136719638;0.7100969365;-0.0149133393;-0.0009053965;-0.7039453909;48;1620299486.300314669
1620299486.3379600048;-0.0306144430;-1.6200989423;1.7674618512;0.7108410182;-0.0114912553;0.0084198065;0.7032084362;1620299486.3217270374;0.0474941121;5.2923174012;2.3137016796;0.7099953275;-0.0149266775;-0.0008165337;-0.7040476990;48;1620299486.300314669
1620299486.3465979099;-0.0305489904;-1.6203890013;1.7673793350;0.7108865887;-0.0117772313;0.0093381555;0.7031460401;1620299486.3379819393;0.0475654558;5.2923256198;2.3137950016;0.7100260385;-0.0147352552;-0.0010567887;-0.7040204401;48;1620299486.300314669
1620299486.3549399376;-0.0304492122;-1.6205398079;1.7675562842;0.7108750074;-0.0116017549;0.0097250531;0.7031554212;1620299486.3466238976;0.0476396537;5.2923445729;2.3138537916;0.7099235490;-0.0147942170;-0.0009457982;-0.7041227103;48;1620299486.300314669
1620299486.3631980419;-0.0302666080;-1.6207409169;1.7676271768;0.7109678862;-0.0117150240;0.0102280382;0.7030524946;1620299486.3549659252;0.0477107435;5.2923552174;2.3138653912;0.7098963133;-0.0149353333;-0.0009097564;-0.7041472378;49;1620299486.352257429
1620299486.3723139763;-0.0302461816;-1.6209196929;1.7677294922;0.7109017748;-0.0116591699;0.0106643600;0.7031137901;1620299486.3632230759;0.0477636562;5.2923638739;2.3138963203;0.7099120280;-0.0149341679;-0.0010160319;-0.7041312738;49;1620299486.352257429
1620299486.3800430298;-0.0300814188;-1.6211381133;1.7677689710;0.7110418518;-0.0118590262;0.0110449851;0.7029629128;1620299486.3723409176;0.0478117446;5.2923793031;2.3139367716;0.7098564156;-0.0149670923;-0.0010631571;-0.7041865698;49;1620299486.352257429
1620299486.3918509483;-0.0299836927;-1.6213523715;1.7678308158;0.7110577057;-0.0120228093;0.0113223691;0.7029396810;1620299486.3800759315;0.0478725505;5.2923933636;2.3139738446;0.7098199373;-0.0149371753;-0.0011062062;-0.7042239088;49;1620299486.352257429
1620299486.4051020145;-0.0296523726;-1.6217646901;1.7678326726;0.7112483960;-0.0127317907;0.0117852019;0.7027266394;1620299486.3918719292;0.0479356730;5.2924020690;2.3139994885;0.7097589097;-0.0150100154;-0.0010560129;-0.7042839445;50;1620299486.378228741
1620299486.4142839909;-0.0295290729;-1.6219441651;1.7678893394;0.7112822230;-0.0130436518;0.0119026855;0.7026847006;1620299486.4051139355;0.0480632309;5.2924530221;2.3140822737;0.7098042075;-0.0150934298;-0.0010379443;-0.7042365356;50;1620299486.378228741
1620299486.4223489761;-0.0294157105;-1.6222448259;1.7676975353;0.7112517409;-0.0139714272;0.0124590060;0.7026880769;1620299486.4143071175;0.0481455724;5.2924581626;2.3141151433;0.7096933317;-0.0151323026;-0.0010598001;-0.7043474037;50;1620299486.378228741
1620299486.4301009178;-0.0293386211;-1.6224008537;1.7677024212;0.7112393212;-0.0145315166;0.0125370302;0.7026879008;1620299486.4223859310;0.0482096880;5.2924622539;2.3141621857;0.7096651399;-0.0150831442;-0.0010533686;-0.7043768724;51;1620299486.430171477
1620299486.4384040833;-0.0292448217;-1.6225651203;1.7676630300;0.7111481258;-0.0154137342;0.0124212029;0.7027634550;1620299486.4301240444;0.0482334749;5.2924926901;2.3142226442;0.7097348452;-0.0148341257;-0.0010611352;-0.7043119140;51;1620299486.430171477
1620299486.4554140568;-0.0290577194;-1.6229646882;1.7675085515;0.7111384739;-0.0171013989;0.0127531825;0.7027282330;1620299486.4384410381;0.0483067056;5.2924997223;2.3143002254;0.7096817062;-0.0146979619;-0.0008151900;-0.7043686402;51;1620299486.430171477
1620299486.4635078907;-0.0289342097;-1.6231651707;1.7674752679;0.7111737654;-0.0179943323;0.0127396563;0.7026704637;1620299486.4554269314;0.0484595076;5.2924768206;2.3143016216;0.7096359159;-0.0150000589;-0.0007167406;-0.7044085117;51;1620299486.430171477
1620299486.4724659920;-0.0288217187;-1.6233679776;1.7674431265;0.7111489863;-0.0186792717;0.0127524133;0.7026774367;1620299486.4635319710;0.0485308216;5.2924924132;2.3143460391;0.7096430331;-0.0149654433;-0.0007451827;-0.7044020484;52;1620299486.456142813
1620299486.4806981087;-0.0287270839;-1.6235521461;1.7674681859;0.7111140369;-0.0191981603;0.0125859645;0.7027018220;1620299486.4724919796;0.0486130165;5.2925107098;2.3143930611;0.7095782580;-0.0149425223;-0.0006523216;-0.7044678781;52;1620299486.456142813
1620299486.4965429306;-0.0284825730;-1.6239470691;1.7675686550;0.7111363584;-0.0199454281;0.0123076539;0.7026633485;1620299486.4807200432;0.0486718353;5.2925072531;2.3144321187;0.7095986360;-0.0148897991;-0.0005113080;-0.7044485845;52;1620299486.456142813
1620299486.5041809082;-0.0283438439;-1.6241451979;1.7676618065;0.7111842956;-0.0200781549;0.0120958420;0.7026147280;1620299486.4965670109;0.0488248264;5.2924945608;2.3145054724;0.7097298858;-0.0149069620;-0.0003961488;-0.7043160616;53;1620299486.482114125
1620299486.5130259991;-0.0281981476;-1.6243389246;1.7677901258;0.7112355035;-0.0201032085;0.0117108730;0.7025686977;1620299486.5042049885;0.0488870909;5.2924964218;2.3145279168;0.7097376152;-0.0149989012;-0.0003759526;-0.7043063320;53;1620299486.482114125
1620299486.5208721161;-0.0279774096;-1.6245513747;1.7679750273;0.7114179312;-0.0199777658;0.0111749667;0.7023962814;1620299486.5130500793;0.0489543946;5.2925186471;2.3145763222;0.7097590526;-0.0149582750;-0.0003882213;-0.7042855859;53;1620299486.482114125
1620299486.5379109383;-0.0275186732;-1.6249750880;1.7683908830;0.7118401503;-0.0195720975;0.0097227926;0.7020014250;1620299486.5209081173;0.0490003457;5.2925094275;2.3145860671;0.7097377192;-0.0149144976;-0.0003607503;-0.7043080275;53;1620299486.482114125
1620299486.5459458828;-0.0273276259;-1.6251514933;1.7685662546;0.7119278611;-0.0194925212;0.0090308893;0.7019239312;1620299486.5379390717;0.0491339418;5.2925132803;2.3146286626;0.7097626376;-0.0149065983;-0.0001956354;-0.7042831485;54;1620299486.534056805
1620299486.5547618866;-0.0272604481;-1.6253193508;1.7687619828;0.7119722599;-0.0191314845;0.0085561758;0.7018947780;1620299486.5459709167;0.0491799905;5.2925150888;2.3146419522;0.7097905855;-0.0149759585;-0.0002638354;-0.7042534883;54;1620299486.534056805
