CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch)
1620302825.4477939606;1.3320398032;-1.8406175011;1.3527281370;0.6252854408;-0.0170354908;0.0004482220;0.7802100414;1620302825.4416959286;-0.0880619656;5.5586085716;2.3267383411;0.7043516636;-0.0137832794;-0.0004552416;-0.7097172310;947;1620302825.389452398
1620302825.4651360512;1.3318981713;-1.8408947670;1.3513743688;0.6251528194;-0.0169946523;0.0001649089;0.7803173117;1620302825.4478049278;-0.0879868173;5.5586577720;2.3266775734;0.7043840466;-0.0136774320;-0.0006273187;-0.7096870079;947;1620302825.389452398
1620302825.4729609489;1.3318938090;-1.8410293069;1.3507549015;0.6251311795;-0.0171251369;-0.0002728130;0.7803317651;1620302825.4651460648;-0.0877609000;5.5587101608;2.3264903342;0.7044289695;-0.0136884953;-0.0006115044;-0.7096422184;948;1620302825.441395174
1620302825.4834411144;1.3318485377;-1.8411830497;1.3501776894;0.6252158271;-0.0169748626;-0.0007294406;0.7802669360;1620302825.4729740620;-0.0876139598;5.5587541723;2.3264190397;0.7043944864;-0.0137257195;-0.0004913127;-0.7096758209;948;1620302825.441395174
1620302825.4897179604;1.3318490614;-1.8412986927;1.3496030771;0.6252965861;-0.0168317267;-0.0011314264;0.7802048399;1620302825.4834671021;-0.0875071317;5.5587879235;2.3263802527;0.7044519948;-0.0135802950;-0.0005784049;-0.7096214682;948;1620302825.441395174
1620302825.4992389679;1.3318302644;-1.8414113174;1.3490555123;0.6253634859;-0.0167088405;-0.0014212023;0.7801533858;1620302825.4897689819;-0.0874344514;5.5588041702;2.3262405831;0.7045126000;-0.0137085306;-0.0007301258;-0.7095586935;948;1620302825.441395174
1620302825.5158729553;1.3316911966;-1.8416802788;1.3479223298;0.6252681664;-0.0163100399;-0.0014561777;0.7802381574;1620302825.4992649555;-0.0872902659;5.5588726385;2.3261713294;0.7044574887;-0.0136131754;-0.0005947431;-0.7096153707;949;1620302825.467366558
1620302825.5239620209;1.3316053291;-1.8418097275;1.3473248206;0.6252311253;-0.0163308231;-0.0014247935;0.7802674632;1620302825.5158998966;-0.0870856789;5.5588910769;2.3260122120;0.7045351346;-0.0137229245;-0.0005936459;-0.7095361675;949;1620302825.467366558
1620302825.5332319736;1.3314989281;-1.8419308639;1.3466994295;0.6251593539;-0.0165071848;-0.0015408204;0.7803210371;1620302825.5239930153;-0.0869721680;5.5589283939;2.3259058989;0.7045434678;-0.0137629705;-0.0006320653;-0.7095270841;949;1620302825.467366558
1620302825.5409960747;1.3314075995;-1.8420650351;1.3461152219;0.6249827722;-0.0166757512;-0.0016066550;0.7804587577;1620302825.5332460403;-0.0868182468;5.5589479232;2.3258282808;0.7045282946;-0.0139034516;-0.0004110247;-0.7095395741;950;1620302825.493337862
1620302825.5491769314;1.3312790736;-1.8421842594;1.3455440720;0.6248154391;-0.0167424272;-0.0016262256;0.7805912590;1620302825.5410249233;-0.0866678315;5.5589625046;2.3257826535;0.7045611266;-0.0138609088;-0.0003838345;-0.7095078201;950;1620302825.493337862
1620302825.5572040081;1.3311477239;-1.8423304186;1.3448980632;0.6246929643;-0.0169196507;-0.0014927516;0.7806857226;1620302825.5492041111;-0.0865663287;5.5589809693;2.3257212495;0.7046509119;-0.0138446354;-0.0004020265;-0.7094189572;950;1620302825.493337862
1620302825.5739281178;1.3307658255;-1.8424660336;1.3439043100;0.6245770171;-0.0162721261;-0.0016738711;0.7807918838;1620302825.5572168827;-0.0864581060;5.5590048943;2.3256416792;0.7046974482;-0.0137896342;-0.0004224806;-0.7093737901;950;1620302825.493337862
1620302825.5816230774;1.3306787916;-1.8425981151;1.3433361483;0.6245163680;-0.0163467355;-0.0017509454;0.7808386674;1620302825.5739400387;-0.0862023828;5.5590595402;2.3255153576;0.7046352989;-0.0139154649;-0.0002949812;-0.7094331317;951;1620302825.545280566
1620302825.5920300484;1.3306474681;-1.8427857255;1.3427122648;0.6244339376;-0.0166024791;-0.0017391017;0.7808992193;1620302825.5817129612;-0.0861101840;5.5590503034;2.3254118264;0.7046696460;-0.0140282453;-0.0003977111;-0.7093967439;951;1620302825.545280566
1620302825.5986919403;1.3305529956;-1.8428906748;1.3422711326;0.6243702838;-0.0164259333;-0.0019556491;0.7809533359;1620302825.5920588970;-0.0859769427;5.5590914840;2.3253779395;0.7047603555;-0.0139247576;-0.0003466772;-0.7093086932;951;1620302825.545280566
1620302825.6152839661;1.3301204906;-1.8430687845;1.3414328516;0.6241978663;-0.0156959411;-0.0022140015;0.7811054726;1620302825.5987069607;-0.0858512325;5.5591219518;2.3252909762;0.7047413046;-0.0140439261;-0.0003107765;-0.7093252886;951;1620302825.545280566
1620302825.6231439114;1.3299850634;-1.8432313803;1.3409111266;0.6241726693;-0.0156563828;-0.0022974503;0.7811261603;1620302825.6152949333;-0.0856032980;5.5591561693;2.3251916220;0.7046856631;-0.0140183251;-0.0003055830;-0.7093810749;952;1620302825.571251942
1620302825.6325180531;1.3298451928;-1.8433274772;1.3405330183;0.6241991344;-0.0153968953;-0.0027279951;0.7811087852;1620302825.6231551170;-0.0855192411;5.5591461118;2.3251435312;0.7047719858;-0.0140100933;-0.0003028319;-0.7092954769;952;1620302825.571251942
1620302825.6409409046;1.3297241889;-1.8434033494;1.3401787437;0.6241836815;-0.0151592310;-0.0028946542;0.7811251823;1620302825.6325299740;-0.0853908629;5.5591620965;2.3250875148;0.7048194342;-0.0140365478;-0.0001862211;-0.7092478451;952;1620302825.571251942
1620302825.6569139957;1.3294190214;-1.8437812817;1.3391797756;0.6241213445;-0.0150102482;-0.0027012037;0.7811785604;1620302825.6409530640;-0.0852652352;5.5591928178;2.3250447534;0.7048409019;-0.0140039896;-0.0001897816;-0.7092271535;953;1620302825.623194646
1620302825.6671218872;1.3292631019;-1.8438661430;1.3387996360;0.6241250686;-0.0146032491;-0.0026743450;0.7811833919;1620302825.6569240093;-0.0850422269;5.5592007112;2.3249467125;0.7047973183;-0.0138114348;-0.0004100379;-0.7092741475;953;1620302825.623194646
1620302825.6753680706;1.3291275328;-1.8440160532;1.3383918416;0.6241206594;-0.0142102924;-0.0023150432;0.7811953090;1620302825.6671578884;-0.0848951458;5.5592142814;2.3248751825;0.7046891397;-0.0139947586;-0.0001963224;-0.7093781252;953;1620302825.623194646
1620302825.6830921173;1.3289452593;-1.8441371488;1.3380112608;0.6240275322;-0.0137655637;-0.0019825125;0.7812785790;1620302825.6753959656;-0.0847814357;5.5592211276;2.3248829234;0.7047170475;-0.0138446055;-0.0000916887;-0.7093533685;953;1620302825.623194646
1620302825.6908130646;1.3287628314;-1.8442474792;1.3375972514;0.6239449736;-0.0134606425;-0.0017702097;0.7813503359;1620302825.6831190586;-0.0846753122;5.5591954699;2.3247863514;0.7046682283;-0.0139900298;-0.0001978539;-0.7093989906;954;1620302825.649166014
1620302825.6996529102;1.3285565322;-1.8443635570;1.3372283944;0.6238604252;-0.0131171921;-0.0014171469;0.7814244051;1620302825.6908409595;-0.0845798794;5.5592031148;2.3247244130;0.7046176041;-0.0139997864;-0.0003567728;-0.7094490191;954;1620302825.649166014
1620302825.7086050510;1.3283866112;-1.8444769876;1.3368560274;0.6238344548;-0.0128840385;-0.0011317172;0.7814494826;1620302825.6996829510;-0.0844542503;5.5592000220;2.3246788554;0.7045374758;-0.0140832564;-0.0002542761;-0.7095269850;954;1620302825.649166014
1620302825.7244670391;1.3280377427;-1.8447204336;1.3360208875;0.6238350898;-0.0130601127;-0.0006551199;0.7814465976;1620302825.7086310387;-0.0843507227;5.5592113001;2.3246477793;0.7046153366;-0.0139989192;-0.0003467404;-0.7094512932;955;1620302825.675137310
1620302825.7329349518;1.3278617031;-1.8448795973;1.3356567164;0.6236586644;-0.0132828222;-0.0005440129;0.7815837390;1620302825.7244770527;-0.0842412026;5.5592183557;2.3245036178;0.7047758436;-0.0141019297;-0.0006868262;-0.7092895559;955;1620302825.675137310
1620302825.7404420376;1.3277263098;-1.8450220583;1.3351823169;0.6236485981;-0.0137480888;-0.0004158088;0.7815838044;1620302825.7329630852;-0.0841512315;5.5592468102;2.3244790033;0.7047308107;-0.0141257655;-0.0007056820;-0.7093338066;955;1620302825.675137310
1620302825.7488980293;1.3275183075;-1.8451631290;1.3348249231;0.6236787743;-0.0138360513;-0.0003615466;0.7815581997;1620302825.7404520512;-0.0840029447;5.5592540884;2.3244358442;0.7048693976;-0.0142558854;-0.0002789685;-0.7091937847;955;1620302825.675137310
1620302825.7658600807;1.3269661582;-1.8454696890;1.3341817202;0.6235476740;-0.0136547651;-0.0000749330;0.7816660668;1620302825.7489120960;-0.0839051209;5.5592509031;2.3243988068;0.7048947395;-0.0142101870;-0.0002994516;-0.7091695052;956;1620302825.727080014
1620302825.7744860649;1.3267320118;-1.8456165856;1.3338683102;0.6235254842;-0.0135820779;-0.0000039842;0.7816850374;1620302825.7658801079;-0.0837501621;5.5593047089;2.3243294737;0.7047844501;-0.0141314177;-0.0009917716;-0.7092800563;956;1620302825.727080014
1620302825.7811050415;1.3264651609;-1.8457181608;1.3336691450;0.6234601665;-0.0131898366;0.0000245643;0.7817438509;1620302825.7745480537;-0.0836630590;5.5593111613;2.3242774926;0.7047014278;-0.0142892284;-0.0009830257;-0.7093593936;956;1620302825.727080014
1620302825.7899429798;1.3262206551;-1.8458674233;1.3334473249;0.6233957102;-0.0128146971;0.0001246863;0.7818014815;1620302825.7811200619;-0.0835755028;5.5593375865;2.3242573710;0.7047702731;-0.0140899345;-0.0011425372;-0.7092947416;956;1620302825.727080014
1620302825.8066699505;1.3257839824;-1.8462401283;1.3327542443;0.6232569439;-0.0129344937;0.0003990113;0.7819100470;1620302825.7899599075;-0.0834884416;5.5593563036;2.3241914121;0.7047721432;-0.0141797093;-0.0012658308;-0.7092908851;957;1620302825.753051470
1620302825.8146440983;1.3255631032;-1.8463767033;1.3324173894;0.6233055819;-0.0129389876;0.0005309747;0.7818711225;1620302825.8066849709;-0.0832856019;5.5593555139;2.3241414620;0.7047277008;-0.0141637122;-0.0013420824;-0.7093352210;957;1620302825.753051470
1620302825.8225240707;1.3253401201;-1.8465174326;1.3320546861;0.6233092970;-0.0130957375;0.0006959703;0.7818654217;1620302825.8146600723;-0.0832323898;5.5594010131;2.3241275644;0.7047661748;-0.0140086918;-0.0014569625;-0.7092998468;957;1620302825.753051470
1620302825.8312029839;1.3249988774;-1.8466535655;1.3317566952;0.6232431185;-0.0130365675;0.0009117945;0.7819189419;1620302825.8225409985;-0.0831358732;5.5594107946;2.3240725871;0.7047341780;-0.0140595653;-0.0014863488;-0.7093305702;958;1620302825.804994142
1620302825.8479220867;1.3246246725;-1.8469055826;1.3311210270;0.6233893926;-0.0136172912;0.0008776081;0.7817924689;1620302825.8312199116;-0.0830415566;5.5594166496;2.3240534578;0.7047230150;-0.0140273929;-0.0015430449;-0.7093421765;958;1620302825.804994142
1620302825.8559210300;1.3244094469;-1.8471464993;1.3305977302;0.6234096397;-0.0144168831;0.0011728232;0.7817615999;1620302825.8479390144;-0.0828855301;5.5594900941;2.3240310382;0.7048323450;-0.0138378297;-0.0017522702;-0.7092367795;958;1620302825.804994142
1620302825.8653988838;1.3241105779;-1.8472855417;1.3302519720;0.6234615891;-0.0146454018;0.0011857813;0.7817159030;1620302825.8559310436;-0.0827877827;5.5594892923;2.3239622197;0.7047911965;-0.0139710503;-0.0017684912;-0.7092750183;958;1620302825.804994142
1620302825.8728349209;1.3238048138;-1.8474307230;1.3299676467;0.6235038213;-0.0147055229;0.0010516751;0.7816812818;1620302825.8654139042;-0.0826791516;5.5594992631;2.3239468907;0.7047664683;-0.0139173327;-0.0018651902;-0.7093003976;959;1620302825.830965430
1620302825.8823111057;1.3235507557;-1.8476169556;1.3296511758;0.6236126055;-0.0148423468;0.0009299721;0.7815920664;1620302825.8728520870;-0.0825979277;5.5595185006;2.3239035155;0.7047608472;-0.0140064093;-0.0019803019;-0.7093039174;959;1620302825.830965430
1620302825.8898060322;1.3232479162;-1.8477798974;1.3293381876;0.6237015704;-0.0149679506;0.0007002879;0.7815189193;1620302825.8823270798;-0.0825362197;5.5595423376;2.3238996111;0.7047601220;-0.0140267810;-0.0020295977;-0.7093040960;959;1620302825.830965430
1620302825.9075191021;1.3227026455;-1.8481014441;1.3286399276;0.6238935347;-0.0151899518;0.0006253475;0.7813614603;1620302825.8898169994;-0.0824503764;5.5595613114;2.3238672645;0.7047244253;-0.0140681113;-0.0020060888;-0.7093388106;960;1620302825.856936862
1620302825.9149160385;1.3224093601;-1.8482681462;1.3282441377;0.6239860588;-0.0154070477;0.0006796341;0.7812832773;1620302825.9075300694;-0.0822368262;5.5595986472;2.3238308720;0.7046813089;-0.0140869234;-0.0021191155;-0.7093809419;960;1620302825.856936862
1620302825.9233899117;1.3221053559;-1.8483884278;1.3278837800;0.6240489436;-0.0156018423;0.0006288921;0.7812292256;1620302825.9149301052;-0.0821520876;5.5596191558;2.3237926058;0.7046977989;-0.0140372449;-0.0022324766;-0.7093651979;960;1620302825.856936862
1620302825.9320828915;1.3217952543;-1.8485454991;1.3274578330;0.6240855525;-0.0160888827;0.0006339085;0.7811900980;1620302825.9234209061;-0.0819992260;5.5596456462;2.3237855904;0.7045299996;-0.0140230017;-0.0020001930;-0.7095328282;960;1620302825.856936862
1620302825.9405748844;1.3215359201;-1.8486817576;1.3270284627;0.6241241125;-0.0167667456;0.0004299955;0.7811451744;1620302825.9320979118;-0.0819022411;5.5596292968;2.3237528812;0.7044698149;-0.0141150949;-0.0019802663;-0.7095908135;961;1620302825.908879550
1620302825.9566559792;1.3209162366;-1.8488769067;1.3262601514;0.6243081290;-0.0176649565;0.0001303026;0.7809784200;1620302825.9405860901;-0.0818299866;5.5596309218;2.3237457525;0.7045158024;-0.0139351679;-0.0020682913;-0.7095484602;961;1620302825.908879550
1620302825.9650440216;1.3205191154;-1.8490103659;1.3258624386;0.6242849924;-0.0179083215;0.0000302147;0.7809913824;1620302825.9566740990;-0.0817049145;5.5596268757;2.3236857325;0.7045544249;-0.0139387745;-0.0020985272;-0.7095099500;961;1620302825.908879550
1620302825.9733569622;1.3201368712;-1.8492043644;1.3255154079;0.6242542582;-0.0181842256;-0.0002038250;0.7810095477;1620302825.9650609493;-0.0816295011;5.5596136365;2.3236317060;0.7045233505;-0.0140439489;-0.0021525121;-0.7095385703;961;1620302825.908879550
1620302825.9818489552;1.3197657319;-1.8493195078;1.3251336685;0.6243229496;-0.0182775443;-0.0003924484;0.7809523878;1620302825.9733738899;-0.0815203355;5.5596347659;2.3236397082;0.7045610629;-0.0137866415;-0.0022392085;-0.7095059007;962;1620302825.934850886
1620302825.9912691116;1.3193851470;-1.8494888721;1.3248718861;0.6243337541;-0.0180769002;-0.0005572670;0.7809483201;1620302825.9818630219;-0.0814911841;5.5596213888;2.3235750891;0.7045831322;-0.0138729293;-0.0022965745;-0.7094821192;962;1620302825.934850886
1620302826.0064029694;1.3185756270;-1.8498114420;1.3241288158;0.6242693645;-0.0180591467;-0.0006451206;0.7810001354;1620302825.9912788868;-0.0813773867;5.5596299066;2.3235943480;0.7045381255;-0.0137380630;-0.0021235386;-0.7095299753;962;1620302825.934850886
1620302826.0146861076;1.3181881990;-1.8498601087;1.3239590803;0.6243235849;-0.0176733726;-0.0011068053;0.7809651005;1620302826.0064139366;-0.0812858756;5.5596248713;2.3235053450;0.7047345501;-0.0136849042;-0.0023929174;-0.7093350486;963;1620302825.986793606
1620302826.0234720707;1.3177932401;-1.8500491577;1.3235450208;0.6242338422;-0.0179682618;-0.0011886906;0.7810299858;1620302826.0147089958;-0.0811645333;5.5596077251;2.3234688433;0.7048773020;-0.0137078070;-0.0025993474;-0.7091920252;963;1620302825.986793606
1620302826.0315799713;1.3173654013;-1.8501738735;1.3232258684;0.6241724860;-0.0179865193;-0.0012121843;0.7810785642;1620302826.0234858990;-0.0810989070;5.5596168787;2.3234548461;0.7049160791;-0.0135737695;-0.0026616167;-0.7091558292;963;1620302825.986793606
1620302826.0396170616;1.3169185936;-1.8503032867;1.3228616828;0.6240891627;-0.0179839585;-0.0012550323;0.7811451332;1620302826.0315899849;-0.0810604339;5.5596237395;2.3234087580;0.7049462776;-0.0135599214;-0.0027048296;-0.7091259113;963;1620302825.986793606
1620302826.0564680099;1.3159404858;-1.8505458427;1.3221745645;0.6238533814;-0.0178972536;-0.0012804426;0.7813354000;1620302826.0396289825;-0.0810124557;5.5596197844;2.3234055985;0.7049468560;-0.0134067388;-0.0026224186;-0.7091285585;964;1620302826.012764918
1620302826.0657699108;1.3154816954;-1.8506729150;1.3219774418;0.6237706023;-0.0176654548;-0.0013884967;0.7814065776;1620302826.0564789772;-0.0809444461;5.5595868951;2.3233075458;0.7049485128;-0.0133713058;-0.0027604704;-0.7091270565;964;1620302826.012764918
1620302826.0735459328;1.3149945403;-1.8508034290;1.3216768577;0.6236665349;-0.0174517164;-0.0013044046;0.7814945869;1620302826.0657939911;-0.0808669374;5.5595989493;2.3232690100;0.7048750787;-0.0133870211;-0.0027298545;-0.7091998724;964;1620302826.012764918
1620302826.0810809135;1.3145047253;-1.8509529660;1.3214012138;0.6236784711;-0.0171463280;-0.0012398503;0.7814919263;1620302826.0735559464;-0.0808533284;5.5595826512;2.3232333262;0.7049695195;-0.0133630445;-0.0027147076;-0.7091065054;965;1620302826.038736254
1620302826.0980670452;1.3135479774;-1.8512095038;1.3208179465;0.6234264965;-0.0169057566;-0.0010105943;0.7816985209;1620302826.0810918808;-0.0808125993;5.5595854778;2.3231821284;0.7050156035;-0.0133140330;-0.0027447887;-0.7090614935;965;1620302826.038736254
1620302826.1076290607;1.3131488193;-1.8513664061;1.3205338641;0.6234884375;-0.0169774467;-0.0010261312;0.7816475431;1620302826.0980780125;-0.0807720511;5.5595946730;2.3231125666;0.7047869370;-0.0133446056;-0.0024170210;-0.7092894000;965;1620302826.038736254
1620302826.1148281097;1.3127459596;-1.8514221978;1.3203579757;0.6236194122;-0.0167664893;-0.0012214952;0.7815473252;1620302826.1076390743;-0.0807124000;5.5595992580;2.3230759402;0.7048133233;-0.0133597167;-0.0023406163;-0.7092631520;965;1620302826.038736254
1620302826.1317400932;1.3115482507;-1.8518159750;1.3197531980;0.6232898565;-0.0168722976;-0.0007075001;0.7818085314;1620302826.1148390770;-0.0806461662;5.5595876324;2.3230680607;0.7048177305;-0.0133257433;-0.0021712643;-0.7092599502;966;1620302826.090679014
1620302826.1400859356;1.3109736603;-1.8518599251;1.3197668271;0.6233139136;-0.0162071846;-0.0007861827;0.7818033475;1620302826.1317501068;-0.0805860335;5.5595649273;2.3230404269;0.7048499282;-0.0131789272;-0.0021221381;-0.7092308447;966;1620302826.090679014
1620302826.1563138962;1.3099326574;-1.8520740417;1.3192195915;0.6232609286;-0.0157121270;-0.0006015330;0.7818558577;1620302826.1401019096;-0.0805888086;5.5595272722;2.3229740738;0.7049229127;-0.0132407614;-0.0022146113;-0.7091568690;966;1620302826.090679014
1620302826.1644089222;1.3093957324;-1.8522055314;1.3189954939;0.6232849903;-0.0156570024;-0.0004572235;0.7818378797;1620302826.1563229561;-0.0804855913;5.5594966490;2.3229377988;0.7049544568;-0.0131799911;-0.0021419727;-0.7091268671;967;1620302826.116650422
1620302826.1726920605;1.3088819839;-1.8523960000;1.3186075885;0.6232370593;-0.0157970892;0.0000658507;0.7818734012;1620302826.1644189358;-0.0803957500;5.5595111560;2.3229570331;0.7051216019;-0.0130514015;-0.0015450631;-0.7089645973;967;1620302826.116650422
1620302826.1816849709;1.3083212915;-1.8525131991;1.3183743467;0.6232370872;-0.0157099779;0.0002314195;0.7818751026;1620302826.1727020741;-0.0803330535;5.5594879366;2.3229069259;0.7050801611;-0.0132296504;-0.0014851084;-0.7090026356;967;1620302826.116650422
